YEAR_MODEL,Make,Model,Size,PLATE
2012,MITSUBISHI,i-MiEV,SUBCOMPACT,ABC123
2012,NISSAN,LEAF,MID-SIZE,DEF456
2013,FORD,FOCUS ELECTRIC,COMPACT,GHI789
2013,MITSUBISHI,i-MiEV,SUBCOMPACT,JKL012
2013,NISSAN,LEAF,MID-SIZE,MNO345
2013,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,PQR678
2013,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,STU901
2013,TESLA,MODEL S (40 kWh battery),FULL-SIZE,VWX234
2013,TESLA,MODEL S (60 kWh battery),FULL-SIZE,YZ01AB
2013,TESLA,MODEL S (85 kWh battery),FULL-SIZE,BC234D
2013,TESLA,MODEL S PERFORMANCE,FULL-SIZE,EFG567
2014,CHEVROLET,SPARK EV,SUBCOMPACT,HIJ890
2014,FORD,FOCUS ELECTRIC,COMPACT,KLM123
2014,MITSUBISHI,i-MiEV,SUBCOMPACT,NOP456
2014,NISSAN,LEAF,MID-SIZE,QRS789
2014,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,TUV012
2014,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,WXY345
2014,TESLA,MODEL S (60 kWh battery),FULL-SIZE,Z01AB2
2014,TESLA,MODEL S (85 kWh battery),FULL-SIZE,CD345E
2014,TESLA,MODEL S PERFORMANCE,FULL-SIZE,FG678H
2015,BMW,i3,SUBCOMPACT,GH901I
2015,CHEVROLET,SPARK EV,SUBCOMPACT,JKL234
2015,FORD,FOCUS ELECTRIC,COMPACT,MNO567
2015,KIA,SOUL EV,STATION WAGON - SMALL,PQR890
2015,MITSUBISHI,i-MiEV,SUBCOMPACT,STU123
2015,NISSAN,LEAF,MID-SIZE,VWX456
2015,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,YZ0123
2015,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,BC3456
2015,TESLA,MODEL S (60 kWh battery),FULL-SIZE,DE6789
2015,TESLA,MODEL S (70 kWh battery),FULL-SIZE,FGH012
2015,TESLA,MODEL S (85/90 kWh battery),FULL-SIZE,IJK345
2015,TESLA,MODEL S 70D,FULL-SIZE,LMN678
2015,TESLA,MODEL S 85D/90D,FULL-SIZE,OPQ901
2015,TESLA,MODEL S P85D/P90D,FULL-SIZE,RST234
2016,BMW,i3,SUBCOMPACT,TUV567
2016,CHEVROLET,SPARK EV,SUBCOMPACT,WXY890
2016,FORD,FOCUS ELECTRIC,COMPACT,Z012AB
2016,KIA,SOUL EV,STATION WAGON - SMALL,CD345D
2016,MITSUBISHI,i-MiEV,SUBCOMPACT,EFG678
2016,NISSAN,LEAF (24 kWh battery),MID-SIZE,HIJ901
2016,NISSAN,LEAF (30 kWh battery),MID-SIZE,JKL234
2016,SMART,FORTWO ELECTRIC DRIVE CABRIOLET,TWO-SEATER,MNO567
2016,SMART,FORTWO ELECTRIC DRIVE COUPE,TWO-SEATER,PQR890
2016,TESLA,MODEL S (60 kWh battery),FULL-SIZE,STU123
2016,TESLA,MODEL S (70 kWh battery),FULL-SIZE,VWX456
2016,TESLA,MODEL S (85/90 kWh battery),FULL-SIZE,YZ0123
2016,TESLA,MODEL S 70D,FULL-SIZE,BC3456
2016,TESLA,MODEL S 85D/90D,FULL-SIZE,DE6789
2016,TESLA,MODEL S 90D (Refresh),FULL-SIZE,FGH012
2016,TESLA,MODEL S P85D/P90D,FULL-SIZE,IJK345
2016,TESLA,MODEL S P90D (Refresh),FULL-SIZE,LMN678
2016,TESLA,MODEL X 90D,SUV - STANDARD,OPQ901
2016,TESLA,MODEL X P90D,SUV - STANDARD,RST234
